n,method,depth,p_succ,energy,approx_ratio,feas_ratio,feas_approx_ratio,p_opt,p_999,p_99,p_9,rnd_approx_ratio,min_val,rnd_val,max_val
8,linear,6,0.4130834306669952,-746.9052430177005,0.8048547877345907,0.888316708113174,0.9060448603338102,0.031210617709238882,0.031210617709238882,0.031210617709238882,0.5996412975633062,0.750745941915586,-928.0,-201.453125,0.0
8,direct,7,0.40516564973314684,-717.7993953273062,0.77349072772339,0.8517888670154714,0.9080779964095735,0.03283977910390268,0.03283977910390268,0.03283977910390268,0.5826793594847854,0.7106854190616486,-928.0,-201.453125,0.0
8,linear,7,0.45863791109014584,-782.3942881672622,0.8430972932836879,0.9237990955019038,0.9126413929054885,0.03676146553223961,0.03676146553223961,0.03676146553223961,0.6535778305685314,0.7995921297813884,-928.0,-201.453125,0.0
8,direct,8,0.45118375085652607,-736.9809863695497,0.7941605456568422,0.8684562451368065,0.9144508432105747,0.04033337814072435,0.04033337814072435,0.04033337814072435,0.6289917762027069,0.7370864562173634,-928.0,-201.453125,0.0
8,linear,8,0.4753390021065844,-811.9086234156606,0.8749015338530824,0.9554858080091562,0.915661464063,0.04107377752949437,0.04107377752949437,0.04107377752949437,0.6778182976904259,0.8402148841609987,-928.0,-201.453125,0.0
8,direct,9,0.505340992468562,-784.2510515603848,0.8450981159055869,0.9190142870730649,0.9195701609787907,0.046541994386762923,0.046541994386762923,0.046541994386762923,0.6928119075599714,0.8021477300557996,-928.0,-201.453125,0.0
8,linear,9,0.5282901485496501,-809.2450218504578,0.8720312735457518,0.9442830649507166,0.9234850289211364,0.04779489304599312,0.04779489304599312,0.04779489304599312,0.7220658984873107,0.8365487730581151,-928.0,-201.453125,0.0
8,direct,10,0.5249065665174073,-781.4742865697,0.8421059122518316,0.911776857866821,0.9235877232308896,0.05072799959066038,0.05072799959066038,0.05072799959066038,0.7069944757800419,0.7983258637919267,-928.0,-201.453125,0.0
8,linear,10,0.5113230649052158,-840.7799056977611,0.9060128294156903,0.9823485662675223,0.9222926164163163,0.04733573756850805,0.04733573756850805,0.04733573756850805,0.7211512056900907,0.8799525573594424,-928.0,-201.453125,0.0
8,direct,11,0.5690747595206007,-801.9208659605047,0.8641388641815778,0.9303609316037663,0.9288211003142252,0.058609089606182774,0.058609089606182774,0.058609089606182774,0.7499568021972328,0.826467997623009,-928.0,-201.453125,0.0
8,linear,11,0.5964275793610252,-827.1507138549298,0.8913262002747089,0.9556789306678237,0.932662813495171,0.056140696749975245,0.056140696749975245,0.056140696749975245,0.7840543010710266,0.8611936963529432,-928.0,-201.453125,0.0
8,direct,12,0.6064858247321275,-827.3176605258317,0.8915060997045602,0.955613768087571,0.9329146664438429,0.06390591932373184,0.06390591932373184,0.06390591932373184,0.7901654817137318,0.861423477357647,-928.0,-201.453125,0.0
8,linear,12,0.5794654698374685,-852.749173657972,0.9189107474762627,0.9863555033723265,0.931622264320043,0.05993102152487088,0.05993102152487088,0.05993102152487088,0.7818314314238408,0.8964267428140436,-928.0,-201.453125,0.0
8,direct,13,0.6228152569701169,-824.652169930314,0.8886338038042179,0.9490419639579463,0.9363482728394872,0.06922069242144176,0.06922069242144176,0.06922069242144176,0.8000974008195976,0.8577547662431471,-928.0,-201.453125,0.0
8,linear,13,0.6271522105536674,-856.3219913207013,0.922760766509376,0.9856114793120636,0.9362317565065739,0.0680617543661719,0.0680617543661719,0.0680617543661719,0.8181711531388319,0.901344275027955,-928.0,-201.453125,0.0
8,direct,14,0.6528756581982553,-839.6007539875843,0.9047421917969657,0.9635174369681894,0.9389992926789511,0.0755291199948027,0.0755291199948027,0.0755291199948027,0.827857359029397,0.8783296039743951,-928.0,-201.453125,0.0
8,linear,14,0.6597081197181832,-852.6255868659808,0.9187775720538585,0.9779521218928929,0.9394913631103964,0.07217805851647617,0.07217805851647617,0.07217805851647617,0.8393040698021628,0.8962566412056769,-928.0,-201.453125,0.0
8,direct,15,0.6713854932843277,-850.3783025911392,0.9163559295163136,0.9745664661842416,0.9402703266655152,0.07956160380691947,0.07956160380691947,0.07956160380691947,0.8452761601073975,0.8931635382660468,-928.0,-201.453125,0.0
8,linear,15,0.634141492835412,-863.8065938872458,0.9308260709991875,0.9933315065192162,0.9370749491888591,0.0742290031306035,0.0742290031306035,0.0742290031306035,0.8260156906476608,0.9116458850466403,-928.0,-201.453125,0.0
8,direct,16,0.6826307057935077,-848.706189897647,0.9145540839414299,0.97108520658507,0.941785620602297,0.08529694855342945,0.08529694855342945,0.08529694855342945,0.8502745378656716,0.8908620863556079,-928.0,-201.453125,0.0
8,linear,16,0.6336235261450434,-866.2343793888368,0.933442219169005,0.9962158884895244,0.9369878858128858,0.0759682669853548,0.0759682669853548,0.0759682669853548,0.8267161363858131,0.9149874251249609,-928.0,-201.453125,0.0
8,direct,17,0.7029920030431154,-858.8343913380136,0.9254680941142388,0.9811265025208072,0.9432709153574331,0.09048565141812623,0.09048565141812623,0.09048565141812623,0.8681930055637828,0.9048022762991219,-928.0,-201.453125,0.0
8,linear,17,0.6725243274473297,-868.0459236799219,0.9353943143102604,0.9948511379088957,0.9402354570115795,0.08554784660077094,0.08554784660077094,0.08554784660077094,0.8531153363241119,0.9174807870172477,-928.0,-201.453125,0.0
8,direct,18,0.7142983984019255,-862.4103724151989,0.9293215219991369,0.9840708500041023,0.9443644448926242,0.09458196030657623,0.09458196030657623,0.09458196030657623,0.8767982252537037,0.909724162553447,-928.0,-201.453125,0.0
8,linear,18,0.7098801995128814,-869.0272021974683,0.9364517265058925,0.9922068871358255,0.9438069203582331,0.09160119714552986,0.09160119714552986,0.09160119714552986,0.8776546333700704,0.9188313929469015,-928.0,-201.453125,0.0
8,direct,19,0.7274981379910734,-863.8396422291648,0.9308616834365997,0.984269704062047,0.9457384288015427,0.10053886195929271,0.10053886195929271,0.10053886195929271,0.8847104196587008,0.9116913719148056,-928.0,-201.453125,0.0
8,linear,19,0.7124830739330891,-872.264083408448,0.939939745052207,0.9956824948104944,0.9440155370323179,0.09703682839294658,0.09703682839294658,0.09703682839294658,0.880354673660655,0.9232865510686395,-928.0,-201.453125,0.0
8,direct,20,0.743163345529066,-869.7460856651695,0.9372263854150533,0.9898692739846131,0.9468183426305865,0.10553506948799427,0.10553506948799427,0.10553506948799427,0.8969836463519925,0.9198208452347545,-928.0,-201.453125,0.0
8,linear,20,0.739855840731907,-872.3370831658655,0.9400184085839072,0.9932382641086877,0.9464178360339964,0.10315695674646183,0.10315695674646183,0.10315695674646183,0.8965530837910772,0.9233870260137936,-928.0,-201.453125,0.0
8,direct,21,0.7528666268134199,-870.5263980681729,0.9380672392975999,0.9898405154217422,0.9476953354429191,0.11060064876562031,0.11060064876562031,0.11060064876562031,0.9023183995200856,0.920894846692683,-928.0,-201.453125,0.0
8,linear,21,0.7448655458854377,-874.6468378826062,0.9425073684079804,0.995369146631865,0.9468922877479591,0.10908469704380555,0.10908469704380555,0.10908469704380555,0.9000075873973835,0.9265661116257725,-928.0,-201.453125,0.0
8,direct,22,0.7667063537203019,-872.9338544776974,0.9406614811182084,0.9913458025339941,0.9488732173110223,0.1167534608908645,0.1167534608908645,0.1167534608908645,0.9107944434309226,0.924208406343634,-928.0,-201.453125,0.0
8,linear,22,0.7499634237544646,-876.5923787700723,0.9446038564332676,0.9970679416779783,0.9473816346392421,0.11314701977171786,0.11314701977171786,0.11314701977171786,0.9037231818244983,0.9292439029072588,-928.0,-201.453125,0.0
8,direct,23,0.7797889423063424,-876.3038579216533,0.9442929503466092,0.9939808357856694,0.9500112239087732,0.12209840469876602,0.12209840469876602,0.12209840469876602,0.9197713309792417,0.9288467904037896,-928.0,-201.453125,0.0
8,linear,23,0.7756483235337529,-877.5786129060192,0.9456666087349347,0.9957545008794251,0.9496985531069616,0.11975853644014858,0.11975853644014858,0.11975853644014858,0.9184298847984118,0.9306013296196741,-928.0,-201.453125,0.0
8,direct,24,0.7893683402978473,-876.6758386958167,0.9446937916980778,0.9932131246881348,0.9511491221933943,0.12793396486589317,0.12793396486589317,0.12793396486589317,0.9246169422695782,0.9293587749528434,-928.0,-201.453125,0.0
8,linear,24,0.7798919457993084,-879.1131245185074,0.9473201772828744,0.9969387096053911,0.9502291045131985,0.1260619043908961,0.1260619043908961,0.1260619043908961,0.9209839106668601,0.932713391023129,-928.0,-201.453125,0.0
8,direct,25,0.8014372146060289,-879.2058398378592,0.947420086032176,0.9949389955191117,0.9522393737697027,0.1335973184699281,0.1335973184699281,0.1335973184699281,0.9320815878842224,0.9328410019489234,-928.0,-201.453125,0.0
8,linear,25,0.8008681641962822,-879.3981566941814,0.9476273240239026,0.995216765693498,0.952181832832736,0.13196317030661364,0.13196317030661364,0.13196317030661364,0.9320499549488657,0.9331057018092348,-928.0,-201.453125,0.0
8,direct,26,0.8103666277339787,-880.6247876678784,0.94894912464211,0.9956445864080821,0.9531002705147708,0.13879333656030052,0.13879333656030052,0.13879333656030052,0.9371751779698481,0.9347940044031962,-928.0,-201.453125,0.0
8,linear,26,0.8049578618442205,-881.2768221958944,0.9496517480559206,0.9968663654662264,0.9526369641449143,0.13730121498736025,0.13730121498736025,0.13730121498736025,0.9347177456746355,0.9356914475695658,-928.0,-201.453125,0.0
8,direct,27,0.8180176631271504,-881.0967427753629,0.9494576969562101,0.9952801803340856,0.9539602171496128,0.14458524418176982,0.14458524418176982,0.14458524418176982,0.9405735200779274,0.9354435909938542,-928.0,-201.453125,0.0
8,linear,27,0.8085802374498967,-882.2960845963319,0.9507500911598401,0.9975249341204706,0.9531090989701702,0.14361542250513687,0.14361542250513687,0.14361542250513687,0.9365460311327729,0.9370943335161023,-928.0,-201.453125,0.0
8,direct,28,0.8266059819715093,-882.9211884670397,0.9514236944687928,0.9965128964092977,0.9547530171431063,0.1494919148631562,0.1494919148631562,0.1494919148631562,0.9455569060275315,0.9379547100344209,-928.0,-201.453125,0.0
8,linear,28,0.8264535717791152,-882.9246374140313,0.9514274110064992,0.9965250425837627,0.9547451096057399,0.1497044910919876,0.1497044910919876,0.1497044910919876,0.9454516937898932,0.9379594570743027,-928.0,-201.453125,0.0
9,direct,1,0.0,-459.51103791513896,0.5049571845221309,0.587616540444716,0.859331127983519,0.008133938263262043,0.008133938263262043,0.02148681240382591,0.3962202642306571,0.36195601448577897,-910.0,-203.953125,0.0
9,linear,1,0.0,-474.48436057762177,0.521411385250134,0.6143324853392224,0.848744609300973,0.00854136106701607,0.00854136106701607,0.022509638492055003,0.40761042302308065,0.3831632787520259,-910.0,-203.953125,0.0
9,direct,2,0.0,-418.7356648575756,0.460149082261072,0.539078031940284,0.8535852974844367,0.009227251834887573,0.009227251834887573,0.023030453094985723,0.3636426055894956,0.30420436300008497,-910.0,-203.953125,0.0
9,linear,2,0.0,-500.9305188578666,0.5504730976460077,0.658690190168349,0.8357086622245232,0.007813656671456377,0.007813656671456377,0.021461042583527275,0.4232426348001695,0.42061993951586657,-910.0,-203.953125,0.0
9,direct,3,0.0,-565.0420052003507,0.6209252804399462,0.6990091629831487,0.8882934778566202,0.013445779299956932,0.013445779299956932,0.0342467155899669,0.5300009233400268,0.5114233813446886,-910.0,-203.953125,0.0
9,linear,3,0.0,-584.1542229131996,0.6419277174870324,0.7141849412392984,0.8988256128351281,0.015205717278599816,0.015205717278599816,0.03805308730228251,0.564789485297222,0.5384927139762493,-910.0,-203.953125,0.0
9,direct,4,0.0,-654.5294466820313,0.7192631282220129,0.7968428409256645,0.9026411373495808,0.01602203553826033,0.01602203553826033,0.0411961248637398,0.6364677207431336,0.6381677161052959,-910.0,-203.953125,0.0
9,linear,4,0.0,-669.681547127549,0.7359137880522516,0.8234213689168468,0.8937268521708329,0.01714110034021512,0.01714110034021512,0.043454682056025484,0.6419745074064842,0.65962818988123,-910.0,-203.953125,0.0
9,direct,5,0.0,-660.8805893591365,0.7262424058891613,0.7949653558393287,0.9135522706173663,0.018819261672556972,0.018819261672556972,0.04740194919198024,0.6595684123643396,0.6471630716574398,-910.0,-203.953125,0.0
9,linear,5,0.0,-729.7646451105475,0.801939170451151,0.8877862033805427,0.9033021321997341,0.0198315504292739,0.0198315504292739,0.05017349449349863,0.7114266886699968,0.7447260780108226,-910.0,-203.953125,0.0
9,direct,6,0.0,-715.2088037819725,0.7859437404197508,0.8470595427153386,0.9278494613263258,0.023541653169078653,0.023541653169078653,0.05860612829985204,0.7360237732734242,0.7241101078196437,-910.0,-203.953125,0.0
9,linear,6,0.0,-758.2192775938063,0.8332079973558318,0.8921319001018878,0.9339515796494594,0.028235585057460787,0.028235585057460787,0.06835160008666738,0.791009029890246,0.7850274142121318,-910.0,-203.953125,0.0
9,direct,7,0.0,-766.2915555530677,0.842078632475898,0.8991337877797769,0.9365443095573521,0.027090791507588318,0.027090791507588318,0.06709313996871673,0.8038006449389505,0.7964604765838922,-910.0,-203.953125,0.0
9,linear,7,0.0,-791.6532471159478,0.8699486232043385,0.9258335529695098,0.9396382539972478,0.03312402413360061,0.03312402413360061,0.0791053615996315,0.840404593037377,0.8323811674911071,-910.0,-203.953125,0.0
9,direct,8,0.0,-771.651053652634,0.8479681908270698,0.9008981746563987,0.9412475401567815,0.02981264026294829,0.02981264026294829,0.07325648283526931,0.8189797190377992,0.8040513296693425,-910.0,-203.953125,0.0
9,linear,8,0.0,-820.7130824902728,0.9018825082310684,0.9561856092097596,0.9432086192726012,0.03233757369487214,0.03233757369487214,0.07869475238105422,0.8742615493867358,0.87353967467142,-910.0,-203.953125,0.0
9,direct,9,0.0,-794.7449327629939,0.8733460799593343,0.9238327308360453,0.9453508744694271,0.03360800625802244,0.03360800625802244,0.0821513777756748,0.852938070027819,0.8367600348956915,-910.0,-203.953125,0.0
9,linear,9,0.0,-816.3091414129673,0.8970430125417223,0.9469391891119833,0.9473079399987105,0.038120016710035995,0.038120016710035995,0.09111666168226426,0.8801185076895893,0.8673022119288712,-910.0,-203.953125,0.0
9,direct,10,0.0,-821.496890993935,0.902743836257071,0.9515576930701625,0.9487011064399096,0.03698841517868434,0.03698841517868434,0.08992092199778914,0.889131421443924,0.8746498113088242,-910.0,-203.953125,0.0
9,linear,10,0.0,-840.2970601360093,0.9234033627868232,0.9697079184360319,0.9522489661382886,0.04139035552798286,0.04139035552798286,0.09846236957400448,0.9161606731785699,0.9012771781420452,-910.0,-203.953125,0.0
9,direct,11,0.0,-825.8652839961553,0.9075442681276428,0.9534066192526613,0.9518963365694185,0.03981087014064809,0.03981087014064809,0.09613544729853982,0.9003555462593495,0.8808369260130998,-910.0,-203.953125,0.0
9,linear,11,0.0,-855.4529416839509,0.9400581776746713,0.9889450586752692,0.9505666360615788,0.034910923987519174,0.034910923987519174,0.08552083475605635,0.9271106005884583,0.9227430072315679,-910.0,-203.953125,0.0
9,direct,12,0.0,-837.3122066418798,0.9201233040020654,0.9632348159393671,0.9552429882891449,0.04328176518661372,0.04328176518661372,0.10396772706963969,0.9196901619911036,0.897049621021097,-910.0,-203.953125,0.0
9,linear,12,0.0,-860.7727455011653,0.9459041159353465,0.9928988073991039,0.9526692034338727,0.03606226904328539,0.03606226904328539,0.08836116624363193,0.9378587707630719,0.9302776398538204,-910.0,-203.953125,0.0
9,direct,13,0.0,-851.3983439021556,0.935602575716655,0.9769194374239637,0.9577069918720656,0.046355165067673454,0.046355165067673454,0.11072554673599222,0.9401414765063683,0.917000332169384,-910.0,-203.953125,0.0
9,linear,13,0.0,-860.7984145007094,0.9459323236271531,0.9866197564245164,0.9587607763452726,0.04891527997386858,0.04891527997386858,0.11528844955317219,0.9519555893145504,0.9303139957962556,-910.0,-203.953125,0.0
9,direct,14,0.0,-853.9639688305384,0.9384219437698222,0.9781907865643216,0.9593444925665487,0.04871149341394071,0.04871149341394071,0.11574525070841796,0.9459525620217097,0.9206341205469374,-910.0,-203.953125,0.0
9,linear,14,0.0,-864.6971633124498,0.9502166629807148,0.9910952402899843,0.9587541382023903,0.0465927638954116,0.0465927638954116,0.11131196694373359,0.9563583119414112,0.9358359362647838,-910.0,-203.953125,0.0
9,direct,15,0.0,-858.7779402606399,0.9437120222644393,0.9825091710921519,0.9605121764058591,0.05108305719903215,0.05108305719903215,0.12103533153050068,0.9533867097693808,0.9274523242676201,-910.0,-203.953125,0.0
9,linear,15,0.0,-867.211765885452,0.9529799625114854,0.9939876280976195,0.95874428974069,0.045212659275035975,0.045212659275035975,0.10894187597027208,0.959341347035164,0.9393974598151886,-910.0,-203.953125,0.0
9,direct,16,0.0,-865.280087726573,0.9508572392599707,0.9892393466955801,0.9612003833411806,0.053056273493464694,0.053056273493464694,0.1254149424957936,0.9618552917186589,0.9366615534224594,-910.0,-203.953125,0.0
9,linear,16,0.0,-868.5627854617193,0.9544645994084833,0.9929301386031003,0.9612605784645312,0.05423948491144638,0.05423948491144638,0.1272599440687693,0.9653493445929023,0.9413109582302439,-910.0,-203.953125,0.0
9,direct,17,0.0,-865.8534975847762,0.9514873599832707,0.9891847996898748,0.9618903973065267,0.054756518515507634,0.054756518515507634,0.12907874534691632,0.9635294098181335,0.937473694766762,-910.0,-203.953125,0.0
9,linear,17,0.0,-870.330625472212,0.956407280738694,0.9951921279713619,0.9610277793176193,0.05208649909875655,0.05208649909875655,0.12368035639827189,0.9671555531427231,0.9438148146639866,-910.0,-203.953125,0.0
